,ZHVI,Metro,City,zip,State,zhvi_score
2465,265453.0,Louisville/Jefferson County,Shepherdsville,40165,KY,10
2466,343744.0,Birmingham-Hoover,Hoover,35244,AL,10
2467,227538.0,St. Louis,O Fallon,62269,IL,10
2468,290499.0,Cincinnati,Lebanon,45036,OH,10
2469,393774.0,Dallas-Fort Worth-Arlington,Irving,75038,TX,9
2470,348814.0,Dallas-Fort Worth-Arlington,Midlothian,76065,TX,10
2471,282798.0,Richmond,Chesterfield,23832,VA,10
2472,703935.0,Atlanta-Sandy Springs-Roswell,Sandy Springs,30342,GA,5
2473,348810.0,St. Louis,Ballwin,63011,MO,10
2474,348045.0,Houston-The Woodlands-Sugar Land,The Woodlands,77354,TX,10
2475,214301.0,Aberdeen,Aberdeen,57401,SD,10
2476,243415.0,Cleveland-Elyria,North Ridgeville,44039,OH,10
2477,287001.0,Cleveland,Cleveland,37312,TN,10
2478,212284.0,Tyler,Tyler,75701,TX,10
2479,403078.0,Chicago-Naperville-Elgin,Evanston,60202,IL,8
2480,212025.0,St. Louis,Lemay,63125,MO,10
2481,506775.0,New York-Newark-Jersey City,Lindenhurst,11757,NY,7
2482,408768.0,Helena,Helena,59601,MT,8
2483,380848.0,Madison,Madison,53719,WI,9
2484,218534.0,Atlanta-Sandy Springs-Roswell,Jonesboro,30238,GA,10
2485,582371.0,Denver-Aurora-Lakewood,Arvada,80003,CO,7
2486,435191.0,Merced,Los Banos,93635,CA,8
2487,789504.0,Santa Rosa,Petaluma,94954,CA,5
2488,417171.0,Manchester-Nashua,Manchester,3104,NH,8
2489,264327.0,Eau Claire,Chippewa Falls,54729,WI,10
2490,302656.0,Cape Coral-Fort Myers,Fort Myers,33905,FL,10
2491,399349.0,Las Vegas-Henderson-Paradise,Las Vegas,89183,NV,9
2492,201834.0,Evansville,Evansville,47715,IN,10
2493,405583.0,Phoenix-Mesa-Scottsdale,Phoenix,85023,AZ,8
2494,234893.0,Waco,Waco,76706,TX,10
2495,389881.0,Richmond,Glen Allen,23059,VA,9
2496,522624.0,Atlanta-Sandy Springs-Roswell,North Druid Hills,30329,GA,7
2497,243757.0,Sioux Falls,Sioux Falls,57103,SD,10
2498,199993.0,Topeka,Topeka,66614,KS,10
2499,153036.0,McAllen-Edinburg-Mission,Weslaco,78596,TX,10
2500,275023.0,Indianapolis-Carmel-Anderson,Plainfield,46168,IN,10
2501,355381.0,Palm Bay-Melbourne-Titusville,West Melbourne,32904,FL,9
2502,613351.0,Flagstaff,Flagstaff,86001,AZ,6
2503,405378.0,Miami-Fort Lauderdale-West Palm Beach,Lantana,33462,FL,8
2504,258693.0,Atlanta-Sandy Springs-Roswell,Covington,30014,GA,10
2505,106706.0,Baltimore-Columbia-Towson,Baltimore,21217,MD,10
2506,158315.0,Columbus,Columbus,31904,GA,10
2507,287503.0,Winston-Salem,Winston-Salem,27104,NC,10
2508,55020.0,Cleveland-Elyria,Cleveland,44105,OH,10
2509,390675.0,New York-Newark-Jersey City,Plainfield,7060,NJ,9
2510,302476.0,Chicago-Naperville-Elgin,Plainfield,60586,IL,10
2511,512626.0,Seattle-Tacoma-Bellevue,Auburn,98002,WA,7
2512,184512.0,Akron,Ravenna,44266,OH,10
2513,717487.0,Boulder,Longmont,80503,CO,5
2514,319218.0,Indianapolis-Carmel-Anderson,Noblesville,46062,IN,10
2515,1225095.0,Naples-Immokalee-Marco Island,Naples,34108,FL,1
2516,169689.0,Akron,Cuyahoga Falls,44221,OH,10
2517,400587.0,Riverside-San Bernardino-Ontario,Hemet,92543,CA,8
2518,156833.0,Terre Haute,Terre Haute,47802,IN,10
2519,267042.0,Virginia Beach-Norfolk-Newport News,Norfolk,23503,VA,10
2520,295680.0,Charleston-North Charleston,Summerville,29486,SC,10
2521,497560.0,Bremerton-Silverdale,Bremerton,98312,WA,8
2522,188476.0,Milwaukee-Waukesha-West Allis,Milwaukee,53212,WI,10
2523,117880.0,Altoona,Altoona,16601,PA,10
2524,168760.0,Danville,Danville,24540,VA,10
2525,566514.0,Sacramento--Roseville--Arden-Arcade,Sacramento,95835,CA,7
2526,430447.0,Charlotte-Concord-Gastonia,Cornelius,28031,NC,8
2527,136873.0,Syracuse,Town of Oswego,13126,NY,10
2528,743961.0,Los Angeles-Long Beach-Anaheim,Rowland Heights,91748,CA,5
2529,516441.0,Charleston-North Charleston,Charleston,29455,SC,7
2530,158365.0,Akron,Akron,44312,OH,10
2531,362384.0,Milwaukee-Waukesha-West Allis,New Berlin,53151,WI,9
2532,291307.0,St. Louis,Saint Louis,63109,MO,10
2533,805308.0,Los Angeles-Long Beach-Anaheim,Los Angeles,91306,CA,4
2534,203250.0,Spartanburg,Spartanburg,29301,SC,10
2535,262499.0,Houston-The Woodlands-Sugar Land,Porter,77365,TX,10
2536,455559.0,Las Vegas-Henderson-Paradise,Las Vegas,89113,NV,8
2537,653890.0,Riverside-San Bernardino-Ontario,Temecula,92591,CA,6
2538,116616.0,Ashtabula,Ashtabula,44004,OH,10
2539,649511.0,Sacramento--Roseville--Arden-Arcade,Rocklin,95765,CA,6
2540,409861.0,Phoenix-Mesa-Scottsdale,Phoenix,85339,AZ,8
2541,237848.0,Bemidji,Bemidji,56601,MN,10
2542,263713.0,Tucson,Tucson,85746,AZ,10
2543,356901.0,Louisville/Jefferson County,Louisville,40245,KY,9
2544,327516.0,Yuma,Yuma,85367,AZ,10
2545,420890.0,Dallas-Fort Worth-Arlington,Keller,76248,TX,8
2546,255956.0,Daphne-Fairhope-Foley,Foley,36535,AL,10
2547,165313.0,St. Louis,Collinsville,62234,IL,10
2548,308053.0,Atlanta-Sandy Springs-Roswell,Lawrenceville,30046,GA,10
2549,191716.0,Pittsburgh,Pittsburgh,15212,PA,10
2550,514560.0,Riverside-San Bernardino-Ontario,Redlands,92374,CA,7
2551,1041327.0,Washington-Arlington-Alexandria,Chevy Chase,20815,MD,2
2552,249796.0,New Haven-Milford,New Haven,6513,CT,10
2553,700697.0,Jacksonville,Ponte Vedra Beach,32082,FL,5
2554,272032.0,Pensacola-Ferry Pass-Brent,Pace,32571,FL,10
2555,347235.0,Chicago-Naperville-Elgin,Chicago,60612,IL,10
2556,419742.0,Portland-Vancouver-Hillsboro,Portland,97233,OR,8
2557,194196.0,Detroit-Warren-Dearborn,Dearborn,48124,MI,10
2558,1994947.0,Los Angeles-Long Beach-Anaheim,Los Angeles,90035,CA,1
2559,294370.0,Burlington,Mebane,27302,NC,10
2560,398364.0,Boston-Cambridge-Newton,Lawrence,1841,MA,9
2561,270077.0,Jacksonville,Jacksonville,32205,FL,10
2562,468934.0,Atlanta-Sandy Springs-Roswell,Chamblee,30341,GA,8
2563,257683.0,Dover,Dover,19901,DE,10
2564,539544.0,New York-Newark-Jersey City,Freeport,11520,NY,7
2565,227845.0,Cleveland-Elyria,North Olmsted,44070,OH,10
2566,141429.0,Canton-Massillon,Alliance,44601,OH,10
2567,191542.0,Indiana,White Township,15701,PA,10
2568,296707.0,Virginia Beach-Norfolk-Newport News,Chesapeake,23321,VA,10
2569,619918.0,Seattle-Tacoma-Bellevue,Kent,98031,WA,6
2570,1363828.0,Los Angeles-Long Beach-Anaheim,Los Angeles,91607,CA,1
2571,311512.0,Houston-The Woodlands-Sugar Land,Tomball,77377,TX,10
2572,283125.0,Lawrence,Lawrence,66049,KS,10
2573,194065.0,Lufkin,Lufkin,75904,TX,10
2574,4490279.0,New York-Newark-Jersey City,New York,10012,NY,1
2575,504384.0,Riverside-San Bernardino-Ontario,Perris,92570,CA,7
2576,266737.0,Charleston-North Charleston,Ladson,29456,SC,10
2577,804152.0,Dallas-Fort Worth-Arlington,Dallas,75230,TX,4
2578,508696.0,New York-Newark-Jersey City,Teaneck,7666,NJ,7
2579,340241.0,Providence-Warwick,West Warwick,2893,RI,10
2580,242984.0,Knoxville,Oak Ridge,37830,TN,10
2581,441848.0,Denver-Aurora-Lakewood,Aurora,80010,CO,8
2582,644304.0,Seattle-Tacoma-Bellevue,Everett,98203,WA,6
2583,632269.0,New York-Newark-Jersey City,Yonkers,10705,NY,6
2584,180093.0,Corpus Christi,Corpus Christi,78415,TX,10
2585,191551.0,Lubbock,Lubbock,79416,TX,10
2586,281712.0,Philadelphia-Camden-Wilmington,Philadelphia,19114,PA,10
2587,124181.0,Quincy,Quincy,62301,IL,10
2588,837491.0,Boulder,Louisville,80027,CO,4
2589,394165.0,Crestview-Fort Walton Beach-Destin,Niceville,32578,FL,9
2590,383164.0,Detroit-Warren-Dearborn,South Lyon,48178,MI,9
2591,260785.0,Oklahoma City,Edmond,73012,OK,10
2592,233574.0,Houston-The Woodlands-Sugar Land,Houston,77074,TX,10
2593,642936.0,Boston-Cambridge-Newton,Gloucester,1930,MA,6
2594,137918.0,Toledo,Toledo,43613,OH,10
2595,279812.0,Baton Rouge,Baton Rouge,70806,LA,10
2596,118680.0,Little Rock-North Little Rock-Conway,Little Rock,72204,AR,10
2597,512378.0,Miami-Fort Lauderdale-West Palm Beach,Pembroke Pines,33029,FL,7
2598,412296.0,Pullman,Pullman,99163,WA,8
2599,187469.0,Duluth,Superior,54880,WI,10
2600,395119.0,New York-Newark-Jersey City,Elizabeth,7202,NJ,9
2601,266405.0,Detroit-Warren-Dearborn,Sterling Heights,48312,MI,10
2602,373861.0,Riverside-San Bernardino-Ontario,Desert Hot Springs,92240,CA,9
2603,175962.0,Detroit-Warren-Dearborn,Southgate,48195,MI,10
2604,112744.0,Martinsville,Martinsville,24112,VA,10
2605,655472.0,Urban Honolulu,Waianae,96792,HI,6
2606,169521.0,Utica-Rome,Utica,13502,NY,10
2607,1774692.0,Miami-Fort Lauderdale-West Palm Beach,Miami Beach,33140,FL,1
2608,460482.0,Naples-Immokalee-Marco Island,Naples,34104,FL,8
2609,151479.0,Sedalia,Sedalia,65301,MO,10
2610,830178.0,Los Angeles-Long Beach-Anaheim,Los Angeles,91311,CA,4
2611,324906.0,Philadelphia-Camden-Wilmington,Richland Township,18951,PA,10
2612,344728.0,Nashville-Davidson--Murfreesboro--Franklin,Nashville,37217,TN,10
2613,111951.0,Beckley,Beckley,25801,WV,10
2614,847508.0,Los Angeles-Long Beach-Anaheim,Los Angeles,90007,CA,4
2615,716068.0,San Francisco-Oakland-Hayward,Antioch,94531,CA,5
2616,425482.0,Raleigh,Cary,27511,NC,8
2617,361170.0,Charlotte-Concord-Gastonia,Indian Trail,28079,NC,9
2618,510980.0,Phoenix-Mesa-Scottsdale,Mesa,85212,AZ,7
2619,365523.0,Minneapolis-St. Paul-Bloomington,Eagan,55122,MN,9
2620,211568.0,Midland,Midland,48642,MI,10
2621,732697.0,San Francisco-Oakland-Hayward,Oakley,94561,CA,5
2622,296259.0,Buffalo-Cheektowaga-Niagara Falls,Town of Lancaster,14086,NY,10
2623,363186.0,Milwaukee-Waukesha-West Allis,Franklin,53132,WI,9
2624,245989.0,Cincinnati,Batavia,45103,OH,10
2625,122858.0,Indianapolis-Carmel-Anderson,Indianapolis,46222,IN,10
2626,114257.0,New Castle,New Castle,16101,PA,10
2627,516503.0,Portland-Vancouver-Hillsboro,Vancouver,98683,WA,7
2628,645346.0,Austin-Round Rock,Austin,78717,TX,6
2629,1622307.0,San Jose-Sunnyvale-Santa Clara,San Jose,95128,CA,1
2630,653316.0,Riverside-San Bernardino-Ontario,Corona,92879,CA,6
2631,283590.0,Jacksonville,Orange Park,32065,FL,10
2632,234812.0,Reading,Exeter Township,19606,PA,10
2633,879138.0,Los Angeles-Long Beach-Anaheim,Los Angeles,90012,CA,4
2634,236668.0,Morristown,Morristown,37814,TN,10
2635,214123.0,Charlotte-Concord-Gastonia,Gastonia,28052,NC,10
2636,310141.0,Tucson,Tucson,85741,AZ,10
2637,264748.0,Detroit-Warren-Dearborn,Sterling Heights,48313,MI,10
2638,206003.0,Louisville/Jefferson County,Louisville,40218,KY,10
2639,117979.0,Lumberton,Lumberton,28358,NC,10
2640,683943.0,Bellingham,Bellingham,98229,WA,6
2641,780574.0,Los Angeles-Long Beach-Anaheim,Santa Ana,92703,CA,5
2642,509912.0,Sacramento--Roseville--Arden-Arcade,Woodland,95695,CA,7
2643,353019.0,Houston-The Woodlands-Sugar Land,The Woodlands,77381,TX,9
2644,239305.0,Atlanta-Sandy Springs-Roswell,Carrollton,30117,GA,10
2645,332512.0,Grand Rapids-Wyoming,Grand Haven,49417,MI,10
2646,186966.0,Houston-The Woodlands-Sugar Land,Baytown,77520,TX,10
2647,465610.0,Portland-South Portland,Portland,4103,ME,8
2648,1532361.0,San Jose-Sunnyvale-Santa Clara,San Jose,95134,CA,1
2649,2080240.0,San Francisco-Oakland-Hayward,Redwood City,94061,CA,1
2650,633040.0,Portland-Vancouver-Hillsboro,Portland,97213,OR,6
2651,656052.0,New York-Newark-Jersey City,New Rochelle,10801,NY,6
2652,805982.0,Oxnard-Thousand Oaks-Ventura,Camarillo,93012,CA,4
2653,352731.0,Minneapolis-St. Paul-Bloomington,Minneapolis,55418,MN,9
2654,374028.0,Wilmington,Wilmington,28409,NC,9
2655,973481.0,Oxnard-Thousand Oaks-Ventura,Thousand Oaks,91362,CA,3
2656,1027893.0,Seattle-Tacoma-Bellevue,Seattle,98116,WA,2
2657,97896.0,Galesburg,Galesburg,61401,IL,10
2658,449137.0,Houston-The Woodlands-Sugar Land,Houston,77025,TX,8
2659,661662.0,Santa Rosa,Santa Rosa,95401,CA,6
2660,324177.0,Chicago-Naperville-Elgin,Elk Grove Village,60007,IL,10
2661,217442.0,Racine,Caledonia,53402,WI,10
2662,350443.0,Visalia-Porterville,Visalia,93292,CA,9
2663,417774.0,Tampa-St. Petersburg-Clearwater,Clearwater,33764,FL,8
2664,346668.0,Gainesville,Flowery Branch,30542,GA,10
2665,239416.0,Pittsburgh,Whitehall,15236,PA,10
2666,306603.0,Houston-The Woodlands-Sugar Land,The Woodlands,77389,TX,10
2667,289799.0,Miami-Fort Lauderdale-West Palm Beach,Riviera Beach,33404,FL,10
2668,625653.0,Vallejo-Fairfield,Vacaville,95688,CA,6
2669,539403.0,Portland-Vancouver-Hillsboro,Battle Ground,98604,WA,7
2670,426643.0,Modesto,Turlock,95380,CA,8
2671,430801.0,Riverside-San Bernardino-Ontario,San Bernardino,92410,CA,8
2672,885061.0,Phoenix-Mesa-Scottsdale,Scottsdale,85258,AZ,4
2673,187814.0,McMinnville,Mc Minnville,37110,TN,10
2674,625398.0,Crestview-Fort Walton Beach-Destin,Destin,32541,FL,6
2675,481665.0,Ellensburg,Ellensburg,98926,WA,8
2676,244501.0,Cincinnati,Milford,45150,OH,10
2677,185665.0,Mountain Home,Mountain Home,72653,AR,10
2678,472161.0,Tampa-St. Petersburg-Clearwater,Palm Harbor,34683,FL,8
2679,586452.0,Nashville-Davidson--Murfreesboro--Franklin,Nashville,37206,TN,7
2680,504102.0,Port St. Lucie,Jensen Beach,34957,FL,7
2681,429943.0,New Haven-Milford,Branford,6405,CT,8
2682,161719.0,Trenton,Trenton,8618,NJ,10
2683,515765.0,Denver-Aurora-Lakewood,Brighton,80601,CO,7
2684,624425.0,Charlotte-Concord-Gastonia,Charlotte,28211,NC,6
2685,196298.0,Beaumont-Port Arthur,Beaumont,77706,TX,10
2686,208824.0,Ruston,Ruston,71270,LA,10
2687,190106.0,Augusta-Richmond County,North Augusta,29841,SC,10
2688,723312.0,Riverside-San Bernardino-Ontario,Rancho Cucamonga,91701,CA,5
2689,418182.0,Indianapolis-Carmel-Anderson,Carmel,46033,IN,8
2690,260524.0,Kansas City,Liberty,64068,MO,10
2691,268316.0,Tampa-St. Petersburg-Clearwater,Palm River-Clair Mel,33619,FL,10
2692,357002.0,Chicago-Naperville-Elgin,Naperville,60565,IL,9
2693,930265.0,Seattle-Tacoma-Bellevue,Seattle,98144,WA,3
2694,335248.0,North Port-Sarasota-Bradenton,North Port,34287,FL,10
2695,359501.0,Tampa-St. Petersburg-Clearwater,Saint Petersburg,33713,FL,9
2696,1485957.0,San Francisco-Oakland-Hayward,San Mateo,94401,CA,1
2697,421145.0,Raleigh,Raleigh,27614,NC,8
2698,306073.0,Minneapolis-St. Paul-Bloomington,Coon Rapids,55433,MN,10
2699,418650.0,New York-Newark-Jersey City,Brick Township,8723,NJ,8
2700,380143.0,Sevierville,Sevierville,37876,TN,9
2701,718764.0,Durango,Durango,81301,CO,5
2702,195395.0,Rome,Rome,30161,GA,10
2703,472075.0,Birmingham-Hoover,Homewood,35209,AL,8
2704,942964.0,Washington-Arlington-Alexandria,Bethesda,20817,MD,3
2705,243886.0,Springfield,Nixa,65714,MO,10
2706,459039.0,Boston-Cambridge-Newton,Derry,3038,NH,8
2707,227957.0,San Antonio-New Braunfels,San Antonio,78210,TX,10
2708,397576.0,Phoenix-Mesa-Scottsdale,San Tan Valley,85143,AZ,9
2709,272318.0,,Franklin,28734,NC,10
2710,423293.0,Phoenix-Mesa-Scottsdale,Queen Creek,85140,AZ,8
2711,619505.0,Salt Lake City,Riverton,84065,UT,6
2712,247049.0,Tulsa,Tulsa,74105,OK,10
2713,380635.0,Washington-Arlington-Alexandria,Clinton,20735,MD,9
2714,122972.0,St. Louis,Alton,62002,IL,10
2715,635109.0,Bremerton-Silverdale,Poulsbo,98370,WA,6
2716,393715.0,Dallas-Fort Worth-Arlington,Arlington,76006,TX,9
2717,259281.0,Spartanburg,Inman,29349,SC,10
2718,768412.0,New York-Newark-Jersey City,North New Hyde Park,11040,NY,5
2719,2341016.0,Los Angeles-Long Beach-Anaheim,Los Angeles,90048,CA,1
2720,355155.0,Grand Rapids-Wyoming,Rockford,49341,MI,9
2721,261312.0,Shelbyville,Shelbyville,37160,TN,10
2722,867269.0,Urban Honolulu,Wahiawa,96786,HI,4
2723,193594.0,Gulfport-Biloxi-Pascagoula,Biloxi,39532,MS,10
2724,917191.0,Washington-Arlington-Alexandria,Washington,20010,DC,3
2725,774947.0,Los Angeles-Long Beach-Anaheim,Santa Ana,92707,CA,5
2726,239187.0,Houston-The Woodlands-Sugar Land,La Porte,77571,TX,10
2727,208172.0,Stillwater,Stillwater,74074,OK,10
2728,289163.0,Philadelphia-Camden-Wilmington,Philadelphia,19152,PA,10
2729,382123.0,Cape Coral-Fort Myers,Cape Coral,33990,FL,9
2730,413892.0,Columbus,Columbus,43214,OH,8
2731,397038.0,Miami-Fort Lauderdale-West Palm Beach,Miami Gardens,33169,FL,9
2732,488121.0,Denver-Aurora-Lakewood,Aurora,80017,CO,8
2733,414540.0,Philadelphia-Camden-Wilmington,Middletown Township,19047,PA,8
2734,1917738.0,San Jose-Sunnyvale-Santa Clara,Mountain View,94043,CA,1
2735,301325.0,Dallas-Fort Worth-Arlington,Arlington,76013,TX,10
2736,156651.0,Wichita,Wichita,67203,KS,10
2737,354073.0,Providence-Warwick,North Providence,2904,RI,9
2738,227079.0,Des Moines-West Des Moines,Des Moines,50310,IA,10
2739,247133.0,Lexington-Fayette,Lexington,40511,KY,10
2740,1637640.0,San Diego-Carlsbad,San Diego,92107,CA,1
2741,1062607.0,Miami-Fort Lauderdale-West Palm Beach,Miami,33137,FL,2
2742,522559.0,Dallas-Fort Worth-Arlington,Dallas,75252,TX,7
2743,823969.0,Atlanta-Sandy Springs-Roswell,Atlanta,30308,GA,4
2744,377434.0,Jacksonville,Saint Augustine,32086,FL,9
2745,326893.0,Washington-Arlington-Alexandria,Suitland-Silver Hill,20746,MD,10
2746,871449.0,Miami-Fort Lauderdale-West Palm Beach,Glenvar Heights,33143,FL,4
2747,439254.0,Philadelphia-Camden-Wilmington,Havertown,19083,PA,8
2748,358270.0,Sebastian-Vero Beach,Sebastian,32958,FL,9
2749,139606.0,Detroit-Warren-Dearborn,Eastpointe,48021,MI,10
2750,396316.0,Tampa-St. Petersburg-Clearwater,Palm Harbor,34684,FL,9
2751,254679.0,Grand Rapids-Wyoming,Grand Rapids,49505,MI,10
2752,334965.0,Washington-Arlington-Alexandria,Culpeper,22701,VA,10
2753,989803.0,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo,93401,CA,3
2754,210415.0,Detroit-Warren-Dearborn,Madison Heights,48071,MI,10
2755,197261.0,Wausau,Wausau,54401,WI,10
2756,139070.0,Decatur,Decatur,35601,AL,10
2757,225883.0,Hartford-West Hartford-East Hartford,New Britain,6053,CT,10
2758,2111347.0,San Francisco-Oakland-Hayward,San Francisco,94131,CA,1
2759,137275.0,Natchez,Natchez,39120,MS,10
2760,337014.0,Lakeland-Winter Haven,Lakeland Highlands,33813,FL,10
2761,309750.0,Minneapolis-St. Paul-Bloomington,Maplewood,55109,MN,10
2762,173878.0,Little Rock-North Little Rock-Conway,Conway,72032,AR,10
2763,250332.0,Bakersfield,Ridgecrest,93555,CA,10
2764,479944.0,Riverside-San Bernardino-Ontario,Perris,92571,CA,8
2765,408604.0,Dallas-Fort Worth-Arlington,Highland Village,75077,TX,8
2766,1237810.0,San Francisco-Oakland-Hayward,Daly City,94014,CA,1
2767,518877.0,Fort Collins,Fort Collins,80521,CO,7
2768,598691.0,Austin-Round Rock,Austin,78727,TX,7
2769,226465.0,Houston-The Woodlands-Sugar Land,Houston,77073,TX,10
2770,154133.0,Fort Smith,Van Buren,72956,AR,10
2771,275272.0,Hagerstown-Martinsburg,Hagerstown,21742,MD,10
2772,322600.0,Providence-Warwick,Providence,2908,RI,10
2773,265127.0,Cleveland-Elyria,North Royalton,44133,OH,10
2774,165339.0,Muncie,Muncie,47304,IN,10
2775,307029.0,Baltimore-Columbia-Towson,Reisterstown,21136,MD,10
2776,936687.0,New York-Newark-Jersey City,New York,11357,NY,3
2777,865698.0,Los Angeles-Long Beach-Anaheim,Buena Park,90620,CA,4
2778,207771.0,Cincinnati,Wyoming,45215,OH,10
2779,194046.0,Paducah,Paducah,42001,KY,10
2780,383941.0,Redding,Redding,96001,CA,9
2781,558590.0,New York-Newark-Jersey City,Levittown,11756,NY,7
2782,386246.0,Providence-Warwick,Coventry,2816,RI,9
2783,159194.0,Shreveport-Bossier City,Bossier City,71112,LA,10
2784,320542.0,Tampa-St. Petersburg-Clearwater,Kenneth City,33709,FL,10
2785,504715.0,Washington-Arlington-Alexandria,Herndon,20170,VA,7
2786,436127.0,Miami-Fort Lauderdale-West Palm Beach,North Miami Beach,33162,FL,8
2787,497969.0,Santa Maria-Santa Barbara,Santa Maria,93458,CA,8
2788,641332.0,Portland-Vancouver-Hillsboro,Portland,97211,OR,6
2789,1175670.0,Los Angeles-Long Beach-Anaheim,Burbank,91505,CA,1
2790,270163.0,St. Louis,University City,63130,MO,10
2791,464403.0,New York-Newark-Jersey City,Howell Township,7731,NJ,8
2792,389966.0,Deltona-Daytona Beach-Ormond Beach,New Smyrna Beach,32168,FL,9
2793,985453.0,Los Angeles-Long Beach-Anaheim,Orange,92867,CA,3
2794,537353.0,Miami-Fort Lauderdale-West Palm Beach,Oakland Park,33334,FL,7
2795,493198.0,Dallas-Fort Worth-Arlington,Frisco,75033,TX,8
2796,490952.0,Phoenix-Mesa-Scottsdale,Phoenix,85048,AZ,8
2797,502404.0,Provo-Orem,Pleasant Grove,84062,UT,7
2798,412651.0,Washington-Arlington-Alexandria,Chillum,20783,MD,8
2799,334572.0,Louisville/Jefferson County,Louisville,40241,KY,10
2800,1912734.0,Los Angeles-Long Beach-Anaheim,Los Angeles,90068,CA,1
2801,233572.0,Decatur,Decatur,35603,AL,10
2802,1335241.0,Los Angeles-Long Beach-Anaheim,Pasadena,91107,CA,1
2803,432632.0,Miami-Fort Lauderdale-West Palm Beach,Coral Springs,33071,FL,8
2804,217176.0,Hammond,Ponchatoula,70454,LA,10
2805,2328911.0,Boston-Cambridge-Newton,Boston,2118,MA,1
2806,264829.0,Chicago-Naperville-Elgin,Streamwood,60107,IL,10
2807,564610.0,New York-Newark-Jersey City,Long Branch,7740,NJ,7
2808,309330.0,Atlanta-Sandy Springs-Roswell,Marietta,30060,GA,10
2809,280956.0,Houston-The Woodlands-Sugar Land,Katy,77493,TX,10
2810,153711.0,Vicksburg,Vicksburg,39180,MS,10
2811,182563.0,Midland,Midland,48640,MI,10
2812,594965.0,Atlanta-Sandy Springs-Roswell,Decatur,30030,GA,7
2813,272881.0,Atlanta-Sandy Springs-Roswell,Atlanta,30315,GA,10
2814,231728.0,Appleton,Appleton,54914,WI,10
2815,1013105.0,Bend-Redmond,Bend,97703,OR,2
2816,740611.0,Boston-Cambridge-Newton,Andover,1810,MA,5
2817,337880.0,Washington-Arlington-Alexandria,Front Royal,22630,VA,10
2818,822798.0,Los Angeles-Long Beach-Anaheim,La Verne,91750,CA,4
2819,189221.0,Milwaukee-Waukesha-West Allis,Milwaukee,53208,WI,10
2820,349325.0,Tampa-St. Petersburg-Clearwater,Saint Petersburg,33705,FL,10
2821,889342.0,Los Angeles-Long Beach-Anaheim,Los Angeles,90032,CA,4
2822,265452.0,Auburn-Opelika,Auburn,36832,AL,10
2823,179736.0,Waterloo-Cedar Falls,Waterloo,50701,IA,10
2824,268008.0,Greenville-Anderson-Mauldin,Easley,29642,SC,10
2825,266500.0,Brainerd,Brainerd,56401,MN,10
2826,140383.0,Kankakee,Kankakee,60901,IL,10
2827,705690.0,Oxnard-Thousand Oaks-Ventura,Oxnard,93036,CA,5
2828,297535.0,Houston-The Woodlands-Sugar Land,The Woodlands,77380,TX,10
2829,232506.0,St. Louis,Edwardsville,62025,IL,10
2830,329236.0,Richmond,Henrico,23229,VA,10
2831,204663.0,Tallahassee,Tallahassee,32301,FL,10
2832,387446.0,Concord,Concord,3301,NH,9
2833,324553.0,Chicago-Naperville-Elgin,Woodridge,60517,IL,10
2834,541180.0,Phoenix-Mesa-Scottsdale,Phoenix,85014,AZ,7
2835,280444.0,Chicago-Naperville-Elgin,Oswego,60543,IL,10
2836,947023.0,Riverside-San Bernardino-Ontario,Palm Springs,92264,CA,3
2837,238535.0,Lakeland-Winter Haven,Lakeland,33801,FL,10
2838,389852.0,Phoenix-Mesa-Scottsdale,Avondale,85323,AZ,9
2839,317541.0,Memphis,Memphis,38104,TN,10
2840,93662.0,Freeport,Freeport,61032,IL,10
2841,1444539.0,Urban Honolulu,Honolulu,96814,HI,1
2842,252202.0,Chicago-Naperville-Elgin,Romeoville,60446,IL,10
2843,188056.0,South Bend-Mishawaka,Mishawaka,46544,IN,10
2844,410594.0,Charlotte-Concord-Gastonia,Charlotte,28270,NC,8
2845,301142.0,Charlotte-Concord-Gastonia,Gastonia,28056,NC,10
2846,300090.0,Tampa-St. Petersburg-Clearwater,Spring Hill,34608,FL,10
2847,166359.0,Dothan,Dothan,36303,AL,10
2848,241661.0,Jacksonville,Jacksonville,32211,FL,10
2849,430415.0,Portland-Vancouver-Hillsboro,Portland,97236,OR,8
2850,319235.0,Atlanta-Sandy Springs-Roswell,Newnan,30265,GA,10
2851,177836.0,Odessa,Odessa,79763,TX,10
